Season,Team1ID,Team2ID,T1Win,T1PPG,T1FG%,T1FT%,T1Ast,T1Def,T1ORating,T1DRating,T2PPG,T2FG%,T2FT%,T2Ast,T2Def,T2ORating,T2DRating,T1_Seed,T2_Seed,SeedDiff,T1_Rank,T2_Rank,RankDiff
2013,1107,1181,0.0,62.446,0.4,30.054,12.482,8.34,100.422,94.256,73.279,0.458,32.75,12.914,9.49,112.051,92.82,15,2,15,143.5,3.857,139.643
2013,1112,1125,1.0,73.655,0.485,36.988,12.172,8.828,113.274,94.694,70.596,0.448,25.25,11.5,9.558,106.098,95.184,6,11,-5,19.352,41.566,-22.214000000000002
2013,1112,1217,1.0,73.655,0.485,36.988,12.172,8.828,113.274,94.694,64.375,0.446,28.916,12.292,9.271,102.575,94.521,6,14,-8,19.352,103.476,-84.124
2013,1112,1326,0.0,73.655,0.485,36.988,12.172,8.828,113.274,94.694,72.931,0.439,34.651,13.142,11.0,109.626,94.662,6,2,4,19.352,10.11,9.242
2013,1125,1112,0.0,70.596,0.448,25.25,11.5,9.558,106.098,95.184,73.655,0.485,36.988,12.172,8.828,113.274,94.694,11,6,5,41.566,19.352,22.214000000000002
2013,1129,1247,0.0,70.646,0.471,30.771,12.979,6.0,113.046,107.377,70.958,0.466,29.431,13.584,10.088,110.582,100.007,13,13,0,48.129,50.376,-2.247
2013,1137,1139,0.0,61.592,0.414,36.648,13.315,5.796,97.237,88.248,69.322,0.426,36.786,11.804,10.107,107.634,94.97,11,6,5,58.047,38.462,19.584999999999994
2013,1139,1137,1.0,69.322,0.426,36.786,11.804,10.107,107.634,94.97,61.592,0.414,36.648,13.315,5.796,97.237,88.248,6,11,-5,38.462,58.047,-19.584999999999994
2013,1139,1266,0.0,69.322,0.426,36.786,11.804,10.107,107.634,94.97,64.202,0.424,36.769,11.808,9.644,103.403,93.662,6,3,3,38.462,19.341,19.121000000000002
2013,1143,1393,0.0,64.154,0.43,36.962,15.096,10.616,95.462,89.3,67.431,0.432,37.134,12.581,15.156,106.212,83.556,12,4,8,48.959,15.06,33.899
2013,1143,1424,1.0,64.154,0.43,36.962,15.096,10.616,95.462,89.3,65.258,0.38,40.604,13.345,10.88,94.761,88.324,12,5,7,48.959,29.667,19.292
2013,1153,1166,0.0,62.574,0.403,34.482,11.611,12.63,99.34,93.959,65.893,0.441,33.518,14.786,5.732,104.39,92.541,10,7,3,38.312,22.646,15.665999999999997
2013,1160,1228,0.0,58.41,0.384,36.554,8.607,10.0,90.034,83.838,62.054,0.374,35.054,9.035,9.518,99.756,92.412,10,7,3,44.873,40.659,4.213999999999999
2013,1161,1257,0.0,71.34,0.466,36.196,10.0,5.268,110.973,97.58,76.464,0.484,34.726,13.631,14.952,116.489,92.534,8,1,7,27.578,3.335,24.243
2013,1161,1281,1.0,71.34,0.466,36.196,10.0,5.268,110.973,97.58,74.166,0.445,29.87,13.556,9.685,109.742,100.265,8,9,-1,27.578,30.584,-3.0060000000000002
2013,1166,1153,1.0,65.893,0.441,33.518,14.786,5.732,104.39,92.541,62.574,0.403,34.482,11.611,12.63,99.34,93.959,7,10,-3,22.646,38.312,-15.665999999999997
2013,1166,1181,0.0,65.893,0.441,33.518,14.786,5.732,104.39,92.541,73.279,0.458,32.75,12.914,9.49,112.051,92.82,7,2,5,22.646,3.857,18.789
2013,1172,1266,0.0,65.643,0.44,31.357,12.875,7.25,106.056,94.77,64.202,0.424,36.769,11.808,9.644,103.403,93.662,14,3,15,67.935,19.341,48.594
2013,1181,1107,1.0,73.279,0.458,32.75,12.914,9.49,112.051,92.82,62.446,0.4,30.054,12.482,8.34,100.422,94.256,2,15,-15,3.857,143.5,-139.643
2013,1181,1166,1.0,73.279,0.458,32.75,12.914,9.49,112.051,92.82,65.893,0.441,33.518,14.786,5.732,104.39,92.541,2,7,-5,3.857,22.646,-18.789
2013,1181,1257,0.0,73.279,0.458,32.75,12.914,9.49,112.051,92.82,76.464,0.484,34.726,13.631,14.952,116.489,92.534,2,1,1,3.857,3.335,0.5220000000000002
2013,1181,1277,1.0,73.279,0.458,32.75,12.914,9.49,112.051,92.82,66.333,0.454,39.908,12.611,11.796,105.364,88.807,2,3,-1,3.857,10.692,-6.835
2013,1195,1196,0.0,72.102,0.471,34.795,14.852,12.308,104.666,91.932,70.518,0.472,34.59,13.946,10.768,112.459,85.986,15,3,15,121.194,6.989,114.205
2013,1195,1207,1.0,72.102,0.471,34.795,14.852,12.308,104.666,91.932,65.75,0.41,35.904,14.942,10.634,96.623,87.465,15,2,15,121.194,10.049,111.14500000000001
2013,1195,1361,1.0,72.102,0.471,34.795,14.852,12.308,104.666,91.932,69.694,0.442,36.24,13.824,11.222,105.416,93.337,15,7,8,121.194,33.503,87.691
2013,1196,1195,1.0,70.518,0.472,34.59,13.946,10.768,112.459,85.986,72.102,0.471,34.795,14.852,12.308,104.666,91.932,3,15,-15,6.989,121.194,-114.205
2013,1196,1276,0.0,70.518,0.472,34.59,13.946,10.768,112.459,85.986,74.702,0.48,34.232,14.94,9.262,115.676,97.093,3,4,-1,6.989,10.61,-3.6209999999999996
2013,1196,1278,1.0,70.518,0.472,34.59,13.946,10.768,112.459,85.986,70.17,0.443,35.43,14.72,9.89,110.052,95.583,3,11,-8,6.989,30.289,-23.3
2013,1196,1322,1.0,70.518,0.472,34.59,13.946,10.768,112.459,85.986,62.28,0.402,32.06,11.82,9.5,90.314,84.294,3,14,-15,6.989,117.318,-110.329
2013,1207,1195,0.0,65.75,0.41,35.904,14.942,10.634,96.623,87.465,72.102,0.471,34.795,14.852,12.308,104.666,91.932,2,15,-15,10.049,121.194,-111.14500000000001
2013,1211,1380,1.0,71.389,0.441,37.658,14.084,9.26,113.547,98.785,62.782,0.411,31.13,10.348,11.696,100.546,89.613,1,16,-15,3.549,177.318,-173.769
2013,1211,1455,0.0,71.389,0.441,37.658,14.084,9.26,113.547,98.785,70.525,0.436,38.143,13.1,11.75,110.326,95.07,1,9,-8,3.549,36.145,-32.596000000000004
2013,1217,1112,0.0,64.375,0.446,28.916,12.292,9.271,102.575,94.521,73.655,0.485,36.988,12.172,8.828,113.274,94.694,14,6,8,103.476,19.352,84.124
2013,1217,1307,1.0,64.375,0.446,28.916,12.292,9.271,102.575,94.521,64.31,0.398,34.569,11.328,11.672,102.442,94.98,14,3,15,103.476,14.308,89.168
2013,1228,1160,1.0,62.054,0.374,35.054,9.035,9.518,99.756,92.412,58.41,0.384,36.554,8.607,10.0,90.034,83.838,7,10,-3,40.659,44.873,-4.213999999999999
2013,1228,1274,0.0,62.054,0.374,35.054,9.035,9.518,99.756,92.412,68.477,0.432,35.73,11.431,9.334,111.586,93.125,7,2,5,40.659,10.648,30.011
2013,1231,1241,1.0,71.28,0.457,36.423,12.827,8.238,110.103,89.761,65.035,0.432,33.302,11.931,10.543,105.387,93.67,1,16,-15,2.912,183.282,-180.37
2013,1231,1393,0.0,71.28,0.457,36.423,12.827,8.238,110.103,89.761,67.431,0.432,37.134,12.581,15.156,106.212,83.556,1,4,-3,2.912,15.06,-12.148
2013,1231,1396,1.0,71.28,0.457,36.423,12.827,8.238,110.103,89.761,68.184,0.42,31.9,12.616,10.216,104.018,97.99,1,9,-8,2.912,49.349,-46.437
2013,1233,1326,0.0,75.19,0.405,38.207,14.311,7.862,100.678,96.145,72.931,0.439,34.651,13.142,11.0,109.626,94.662,15,2,15,108.447,10.11,98.337
2013,1235,1323,1.0,77.268,0.464,34.084,16.287,6.546,114.542,100.756,64.143,0.446,35.196,12.91,6.304,100.934,92.762,10,7,3,42.185,29.528,12.657000000000004
2013,1235,1326,0.0,77.268,0.464,34.084,16.287,6.546,114.542,100.756,72.931,0.439,34.651,13.142,11.0,109.626,94.662,10,2,8,42.185,10.11,32.075
2013,1241,1231,0.0,65.035,0.432,33.302,11.931,10.543,105.387,93.67,71.28,0.457,36.423,12.827,8.238,110.103,89.761,16,1,15,183.282,2.912,180.37
2013,1241,1254,1.0,65.035,0.432,33.302,11.931,10.543,105.387,93.67,67.242,0.426,35.311,13.172,9.086,103.03,96.938,16,16,0,183.282,183.435,-0.1529999999999916
2013,1242,1276,0.0,74.517,0.487,39.689,15.098,13.023,106.242,90.84,74.702,0.48,34.232,14.94,9.262,115.676,97.093,1,4,-3,5.445,10.61,-5.164999999999999
2013,1242,1314,1.0,74.517,0.487,39.689,15.098,13.023,106.242,90.84,71.75,0.417,34.696,15.446,12.304,100.691,91.941,1,8,-7,5.445,27.462,-22.017
2013,1242,1443,1.0,74.517,0.487,39.689,15.098,13.023,106.242,90.84,61.655,0.378,37.914,9.483,8.914,94.424,89.943,1,16,-15,5.445,172.882,-167.437
2013,1243,1247,0.0,64.518,0.431,34.66,13.946,11.678,106.593,99.97,70.958,0.466,29.431,13.584,10.088,110.582,100.007,4,13,-9,20.22,50.376,-30.156
2013,1247,1129,1.0,70.958,0.466,29.431,13.584,10.088,110.582,100.007,70.646,0.471,30.771,12.979,6.0,113.046,107.377,13,13,0,50.376,48.129,2.247
2013,1247,1243,1.0,70.958,0.466,29.431,13.584,10.088,110.582,100.007,64.518,0.431,34.66,13.946,11.678,106.593,99.97,13,4,9,50.376,20.22,30.156
2013,1247,1279,1.0,70.958,0.466,29.431,13.584,10.088,110.582,100.007,70.785,0.434,39.578,11.517,11.578,104.617,94.274,13,12,1,50.376,45.202,5.1739999999999995
2013,1247,1455,0.0,70.958,0.466,29.431,13.584,10.088,110.582,100.007,70.525,0.436,38.143,13.1,11.75,110.326,95.07,13,9,4,50.376,36.145,14.230999999999995
2013,1251,1299,0.0,71.462,0.432,33.058,13.212,7.538,107.844,104.492,61.768,0.438,30.928,9.893,10.518,94.807,88.004,16,16,0,279.053,239.594,39.459
2013,1254,1241,0.0,67.242,0.426,35.311,13.172,9.086,103.03,96.938,65.035,0.432,33.302,11.931,10.543,105.387,93.67,16,16,0,183.435,183.282,0.1529999999999916
2013,1257,1161,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,71.34,0.466,36.196,10.0,5.268,110.973,97.58,1,8,-7,3.335,27.578,-24.243
2013,1257,1181,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,73.279,0.458,32.75,12.914,9.49,112.051,92.82,1,2,-1,3.335,3.857,-0.5220000000000002
2013,1257,1276,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,74.702,0.48,34.232,14.94,9.262,115.676,97.093,1,4,-3,3.335,10.61,-7.2749999999999995
2013,1257,1299,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,61.768,0.438,30.928,9.893,10.518,94.807,88.004,1,16,-15,3.335,239.594,-236.259
2013,1257,1332,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,70.631,0.452,38.0,13.59,11.923,101.838,88.484,1,12,-15,3.335,39.356,-36.021
2013,1257,1455,1.0,76.464,0.484,34.726,13.631,14.952,116.489,92.534,70.525,0.436,38.143,13.1,11.75,110.326,95.07,1,9,-8,3.335,36.145,-32.81
2013,1266,1139,1.0,64.202,0.424,36.769,11.808,9.644,103.403,93.662,69.322,0.426,36.786,11.804,10.107,107.634,94.97,3,6,-3,19.341,38.462,-19.121000000000002
2013,1266,1172,1.0,64.202,0.424,36.769,11.808,9.644,103.403,93.662,65.643,0.44,31.357,12.875,7.25,106.056,94.77,3,14,-15,19.341,67.935,-48.594
2013,1266,1274,1.0,64.202,0.424,36.769,11.808,9.644,103.403,93.662,68.477,0.432,35.73,11.431,9.334,111.586,93.125,3,2,1,19.341,10.648,8.693000000000001
2013,1266,1393,0.0,64.202,0.424,36.769,11.808,9.644,103.403,93.662,67.431,0.432,37.134,12.581,15.156,106.212,83.556,3,4,-1,19.341,15.06,4.281000000000001
2013,1272,1277,0.0,64.138,0.418,35.104,14.12,16.198,94.27,84.299,66.333,0.454,39.908,12.611,11.796,105.364,88.807,6,3,3,23.027,10.692,12.335
2013,1272,1388,1.0,64.138,0.418,35.104,14.12,16.198,94.27,84.299,67.286,0.432,36.75,11.91,6.446,109.239,92.086,6,11,-5,23.027,26.915,-3.887999999999998
2013,1274,1228,1.0,68.477,0.432,35.73,11.431,9.334,111.586,93.125,62.054,0.374,35.054,9.035,9.518,99.756,92.412,2,7,-5,10.648,40.659,-30.011
2013,1274,1266,0.0,68.477,0.432,35.73,11.431,9.334,111.586,93.125,64.202,0.424,36.769,11.808,9.644,103.403,93.662,2,3,-1,10.648,19.341,-8.693000000000001
2013,1274,1334,1.0,68.477,0.432,35.73,11.431,9.334,111.586,93.125,57.804,0.388,29.91,11.785,5.09,92.327,87.288,2,15,-15,10.648,119.335,-108.687
2013,1276,1196,1.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,70.518,0.472,34.59,13.946,10.768,112.459,85.986,4,3,1,10.61,6.989,3.6209999999999996
2013,1276,1242,1.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,74.517,0.487,39.689,15.098,13.023,106.242,90.84,4,1,3,10.61,5.445,5.164999999999999
2013,1276,1257,0.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,76.464,0.484,34.726,13.631,14.952,116.489,92.534,4,1,3,10.61,3.335,7.2749999999999995
2013,1276,1355,1.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,64.408,0.454,31.666,13.5,5.037,103.713,95.748,4,13,-9,10.61,96.865,-86.255
2013,1276,1393,1.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,67.431,0.432,37.134,12.581,15.156,106.212,83.556,4,4,0,10.61,15.06,-4.450000000000001
2013,1276,1433,1.0,74.702,0.48,34.232,14.94,9.262,115.676,97.093,74.66,0.461,32.268,12.715,13.232,111.112,83.409,4,5,-1,10.61,22.458,-11.847999999999999
2013,1277,1181,0.0,66.333,0.454,39.908,12.611,11.796,105.364,88.807,73.279,0.458,32.75,12.914,9.49,112.051,92.82,3,2,1,10.692,3.857,6.835
2013,1277,1272,1.0,66.333,0.454,39.908,12.611,11.796,105.364,88.807,64.138,0.418,35.104,14.12,16.198,94.27,84.299,3,6,-3,10.692,23.027,-12.335
2013,1277,1434,1.0,66.333,0.454,39.908,12.611,11.796,105.364,88.807,62.634,0.42,27.769,11.981,13.288,100.948,92.977,3,14,-15,10.692,62.456,-51.764
2013,1278,1196,0.0,70.17,0.443,35.43,14.72,9.89,110.052,95.583,70.518,0.472,34.59,13.946,10.768,112.459,85.986,11,3,8,30.289,6.989,23.3
2013,1278,1417,1.0,70.17,0.443,35.43,14.72,9.89,110.052,95.583,68.483,0.387,38.638,13.069,9.5,98.11,92.5,11,6,5,30.289,32.767,-2.4780000000000015
2013,1279,1247,0.0,70.785,0.434,39.578,11.517,11.578,104.617,94.274,70.958,0.466,29.431,13.584,10.088,110.582,100.007,12,13,-1,45.202,50.376,-5.1739999999999995
2013,1279,1458,1.0,70.785,0.434,39.578,11.517,11.578,104.617,94.274,54.66,0.337,38.072,11.535,11.768,89.786,80.752,12,5,7,45.202,21.322,23.88
2013,1281,1161,0.0,74.166,0.445,29.87,13.556,9.685,109.742,100.265,71.34,0.466,36.196,10.0,5.268,110.973,97.58,9,8,1,30.584,27.578,3.0060000000000002
2013,1285,1393,0.0,52.5,0.337,32.135,8.904,10.038,81.121,74.738,67.431,0.432,37.134,12.581,15.156,106.212,83.556,13,4,9,117.708,15.06,102.648
2013,1292,1388,0.0,62.66,0.446,32.25,13.84,9.018,100.509,89.79,67.286,0.432,36.75,11.91,6.446,109.239,92.086,11,11,0,38.104,26.915,11.189
2013,1299,1251,1.0,61.768,0.438,30.928,9.893,10.518,94.807,88.004,71.462,0.432,33.058,13.212,7.538,107.844,104.492,16,16,0,239.594,279.053,-39.459
2013,1299,1257,0.0,61.768,0.438,30.928,9.893,10.518,94.807,88.004,76.464,0.484,34.726,13.631,14.952,116.489,92.534,16,1,15,239.594,3.335,236.259
2013,1301,1396,0.0,74.535,0.524,35.293,14.414,8.069,112.322,105.821,68.184,0.42,31.9,12.616,10.216,104.018,97.99,8,9,-1,30.988,49.349,-18.360999999999997
2013,1307,1217,0.0,64.31,0.398,34.569,11.328,11.672,102.442,94.98,64.375,0.446,28.916,12.292,9.271,102.575,94.521,3,14,-15,14.308,103.476,-89.168
2013,1308,1387,0.0,55.75,0.374,39.286,10.678,13.59,88.16,82.125,64.875,0.436,31.625,13.465,11.857,101.152,82.156,13,4,9,81.835,19.423,62.41199999999999
2013,1314,1242,0.0,71.75,0.417,34.696,15.446,12.304,100.691,91.941,74.517,0.487,39.689,15.098,13.023,106.242,90.84,8,1,7,27.462,5.445,22.017
2013,1314,1437,1.0,71.75,0.417,34.696,15.446,12.304,100.691,91.941,69.018,0.432,36.59,9.268,11.125,100.9,95.088,8,9,-1,27.462,54.088,-26.626
2013,1322,1196,0.0,62.28,0.402,32.06,11.82,9.5,90.314,84.294,70.518,0.472,34.59,13.946,10.768,112.459,85.986,14,3,15,117.318,6.989,110.329
2013,1323,1235,0.0,64.143,0.446,35.196,12.91,6.304,100.934,92.762,77.268,0.464,34.084,16.287,6.546,114.542,100.756,7,10,-3,29.528,42.185,-12.657000000000004
2013,1326,1112,1.0,72.931,0.439,34.651,13.142,11.0,109.626,94.662,73.655,0.485,36.988,12.172,8.828,113.274,94.694,2,6,-4,10.11,19.352,-9.242
2013,1326,1233,1.0,72.931,0.439,34.651,13.142,11.0,109.626,94.662,75.19,0.405,38.207,14.311,7.862,100.678,96.145,2,15,-15,10.11,108.447,-98.337
2013,1326,1235,1.0,72.931,0.439,34.651,13.142,11.0,109.626,94.662,77.268,0.464,34.084,16.287,6.546,114.542,100.756,2,10,-8,10.11,42.185,-32.075
2013,1326,1455,0.0,72.931,0.439,34.651,13.142,11.0,109.626,94.662,70.525,0.436,38.143,13.1,11.75,110.326,95.07,2,9,-7,10.11,36.145,-26.035000000000004
2013,1328,1361,0.0,63.463,0.421,32.648,11.204,8.389,98.02,92.429,69.694,0.442,36.24,13.824,11.222,105.416,93.337,10,7,3,42.723,33.503,9.219999999999999
2013,1329,1332,0.0,63.857,0.426,34.0,12.125,11.572,94.754,86.484,70.631,0.452,38.0,13.59,11.923,101.838,88.484,5,12,-7,19.599,39.356,-19.757
2013,1332,1257,0.0,70.631,0.452,38.0,13.59,11.923,101.838,88.484,76.464,0.484,34.726,13.631,14.952,116.489,92.534,12,1,15,39.356,3.335,36.021
2013,1332,1329,1.0,70.631,0.452,38.0,13.59,11.923,101.838,88.484,63.857,0.426,34.0,12.125,11.572,94.754,86.484,12,5,7,39.356,19.599,19.757
2013,1332,1387,1.0,70.631,0.452,38.0,13.59,11.923,101.838,88.484,64.875,0.436,31.625,13.465,11.857,101.152,82.156,12,4,8,39.356,19.423,19.933000000000003
2013,1334,1274,0.0,57.804,0.388,29.91,11.785,5.09,92.327,87.288,68.477,0.432,35.73,11.431,9.334,111.586,93.125,15,2,15,119.335,10.648,108.687
2013,1338,1455,0.0,61.423,0.408,33.846,11.923,10.192,97.429,85.564,70.525,0.436,38.143,13.1,11.75,110.326,95.07,8,9,-1,17.038,36.145,-19.107000000000003
2013,1355,1276,0.0,64.408,0.454,31.666,13.5,5.037,103.713,95.748,74.702,0.48,34.232,14.94,9.262,115.676,97.093,13,4,9,96.865,10.61,86.255
2013,1361,1195,0.0,69.694,0.442,36.24,13.824,11.222,105.416,93.337,72.102,0.471,34.795,14.852,12.308,104.666,91.932,7,15,-8,33.503,121.194,-87.691
2013,1361,1328,1.0,69.694,0.442,36.24,13.824,11.222,105.416,93.337,63.463,0.421,32.648,11.204,8.389,98.02,92.429,7,10,-3,33.503,42.723,-9.219999999999999
2013,1380,1211,0.0,62.782,0.411,31.13,10.348,11.696,100.546,89.613,71.389,0.441,37.658,14.084,9.26,113.547,98.785,16,1,15,177.318,3.549,173.769
2013,1387,1308,1.0,64.875,0.436,31.625,13.465,11.857,101.152,82.156,55.75,0.374,39.286,10.678,13.59,88.16,82.125,4,13,-9,19.423,81.835,-62.41199999999999
2013,1387,1332,0.0,64.875,0.436,31.625,13.465,11.857,101.152,82.156,70.631,0.452,38.0,13.59,11.923,101.838,88.484,4,12,-8,19.423,39.356,-19.933000000000003
2013,1388,1272,0.0,67.286,0.432,36.75,11.91,6.446,109.239,92.086,64.138,0.418,35.104,14.12,16.198,94.27,84.299,11,6,5,26.915,23.027,3.887999999999998
2013,1388,1292,1.0,67.286,0.432,36.75,11.91,6.446,109.239,92.086,62.66,0.446,32.25,13.84,9.018,100.509,89.79,11,11,0,26.915,38.104,-11.189
2013,1393,1143,1.0,67.431,0.432,37.134,12.581,15.156,106.212,83.556,64.154,0.43,36.962,15.096,10.616,95.462,89.3,4,12,-8,15.06,48.959,-33.899
2013,1393,1231,1.0,67.431,0.432,37.134,12.581,15.156,106.212,83.556,71.28,0.457,36.423,12.827,8.238,110.103,89.761,4,1,3,15.06,2.912,12.148
2013,1393,1266,1.0,67.431,0.432,37.134,12.581,15.156,106.212,83.556,64.202,0.424,36.769,11.808,9.644,103.403,93.662,4,3,1,15.06,19.341,-4.281000000000001
2013,1393,1276,0.0,67.431,0.432,37.134,12.581,15.156,106.212,83.556,74.702,0.48,34.232,14.94,9.262,115.676,97.093,4,4,0,15.06,10.61,4.450000000000001
2013,1393,1285,1.0,67.431,0.432,37.134,12.581,15.156,106.212,83.556,52.5,0.337,32.135,8.904,10.038,81.121,74.738,4,13,-9,15.06,117.708,-102.648
2013,1396,1231,0.0,68.184,0.42,31.9,12.616,10.216,104.018,97.99,71.28,0.457,36.423,12.827,8.238,110.103,89.761,9,1,8,49.349,2.912,46.437
2013,1396,1301,1.0,68.184,0.42,31.9,12.616,10.216,104.018,97.99,74.535,0.524,35.293,14.414,8.069,112.322,105.821,9,8,1,49.349,30.988,18.360999999999997
2013,1417,1278,0.0,68.483,0.387,38.638,13.069,9.5,98.11,92.5,70.17,0.443,35.43,14.72,9.89,110.052,95.583,6,11,-5,32.767,30.289,2.4780000000000015
2013,1424,1143,0.0,65.258,0.38,40.604,13.345,10.88,94.761,88.324,64.154,0.43,36.962,15.096,10.616,95.462,89.3,5,12,-7,29.667,48.959,-19.292
2013,1433,1103,1.0,74.66,0.461,32.268,12.715,13.232,111.112,83.409,56.704,0.405,33.5,10.111,10.222,86.085,77.665,5,12,-7,22.458,53.105,-30.647
2013,1433,1276,0.0,74.66,0.461,32.268,12.715,13.232,111.112,83.409,74.702,0.48,34.232,14.94,9.262,115.676,97.093,5,4,1,22.458,10.61,11.847999999999999
2013,1434,1277,0.0,62.634,0.42,27.769,11.981,13.288,100.948,92.977,66.333,0.454,39.908,12.611,11.796,105.364,88.807,14,3,15,62.456,10.692,51.764
2013,1437,1314,0.0,69.018,0.432,36.59,9.268,11.125,100.9,95.088,71.75,0.417,34.696,15.446,12.304,100.691,91.941,9,8,1,54.088,27.462,26.626
2013,1443,1242,0.0,61.655,0.378,37.914,9.483,8.914,94.424,89.943,74.517,0.487,39.689,15.098,13.023,106.242,90.84,16,1,15,172.882,5.445,167.437
2013,1455,1211,1.0,70.525,0.436,38.143,13.1,11.75,110.326,95.07,71.389,0.441,37.658,14.084,9.26,113.547,98.785,9,1,8,36.145,3.549,32.596000000000004
2013,1455,1247,1.0,70.525,0.436,38.143,13.1,11.75,110.326,95.07,70.958,0.466,29.431,13.584,10.088,110.582,100.007,9,13,-4,36.145,50.376,-14.230999999999995
2013,1455,1257,0.0,70.525,0.436,38.143,13.1,11.75,110.326,95.07,76.464,0.484,34.726,13.631,14.952,116.489,92.534,9,1,8,36.145,3.335,32.81
2013,1455,1326,1.0,70.525,0.436,38.143,13.1,11.75,110.326,95.07,72.931,0.439,34.651,13.142,11.0,109.626,94.662,9,2,7,36.145,10.11,26.035000000000004
2013,1455,1338,1.0,70.525,0.436,38.143,13.1,11.75,110.326,95.07,61.423,0.408,33.846,11.923,10.192,97.429,85.564,9,8,1,36.145,17.038,19.107000000000003
2013,1458,1279,0.0,54.66,0.337,38.072,11.535,11.768,89.786,80.752,70.785,0.434,39.578,11.517,11.578,104.617,94.274,5,12,-7,21.322,45.202,-23.88
2014,1107,1196,0.0,64.389,0.461,34.732,11.0,6.778,102.739,94.044,67.424,0.454,35.062,12.311,9.914,111.11,91.858,16,1,15,205.431,2.938,202.49300000000002
2014,1107,1291,1.0,64.389,0.461,34.732,11.0,6.778,102.739,94.044,70.846,0.41,27.75,12.442,7.231,106.425,101.788,16,16,0,205.431,226.735,-21.304000000000002
2014,1110,1458,0.0,49.768,0.401,26.804,11.678,7.125,84.857,77.125,72.637,0.459,33.785,12.726,7.178,117.92,98.196,15,2,15,143.066,8.674,134.392
2014,1112,1211,1.0,71.211,0.468,35.03,15.004,11.396,113.511,95.001,73.345,0.468,36.948,13.552,8.793,106.236,94.438,1,8,-7,2.088,24.348,-22.259999999999998
2014,1112,1361,1.0,71.211,0.468,35.03,15.004,11.396,113.511,95.001,67.506,0.418,37.563,8.155,10.655,110.18,93.889,1,4,-3,2.088,17.943,-15.855
2014,1112,1451,1.0,71.211,0.468,35.03,15.004,11.396,113.511,95.001,65.538,0.392,32.615,10.077,9.308,105.742,99.209,1,16,-15,2.088,168.188,-166.1
2014,1112,1458,0.0,71.211,0.468,35.03,15.004,11.396,113.511,95.001,72.637,0.459,33.785,12.726,7.178,117.92,98.196,1,2,-1,2.088,8.674,-6.585999999999999
2014,1113,1400,0.0,79.0,0.463,33.074,15.074,6.648,114.102,107.608,74.638,0.44,38.543,14.13,10.008,113.692,106.634,10,7,3,37.082,34.255,2.826999999999998
2014,1124,1166,1.0,72.08,0.452,35.862,13.61,8.977,115.002,95.854,71.664,0.478,31.258,15.784,4.267,114.252,99.98,6,3,3,34.595,9.461,25.134
2014,1124,1304,1.0,72.08,0.452,35.862,13.61,8.977,115.002,95.854,62.481,0.426,29.173,8.519,12.904,95.41,91.171,6,11,-5,34.595,55.066,-20.471000000000004
2014,1124,1458,0.0,72.08,0.452,35.862,13.61,8.977,115.002,95.854,72.637,0.459,33.785,12.726,7.178,117.92,98.196,6,2,4,34.595,8.674,25.921
2014,1140,1332,0.0,75.207,0.396,36.258,14.483,7.034,104.598,97.902,81.707,0.483,32.75,14.742,9.12,118.49,104.893,10,7,3,45.232,27.806,17.426
2014,1142,1411,1.0,60.87,0.398,31.296,10.722,8.185,101.716,92.212,72.056,0.474,32.055,12.834,6.278,111.239,106.048,16,16,0,221.343,254.564,-33.221000000000004
2014,1142,1455,0.0,60.87,0.398,31.296,10.722,8.185,101.716,92.212,72.345,0.483,36.388,14.405,10.63,116.111,93.592,16,1,15,221.343,6.155,215.188
2014,1153,1217,0.0,62.431,0.393,34.828,8.948,12.569,102.104,93.27,69.769,0.449,33.038,11.404,9.404,108.154,96.377,5,12,-7,19.187,41.951,-22.764
2014,1157,1438,0.0,64.904,0.43,33.308,11.442,8.0,101.969,97.982,67.483,0.464,34.512,13.052,9.035,112.983,94.27,16,1,15,208.47,8.865,199.605
2014,1160,1338,0.0,58.5,0.393,33.143,8.0,5.59,91.818,86.775,66.166,0.446,33.584,15.634,10.284,108.814,89.594,8,9,-1,45.696,26.384,19.311999999999998
2014,1163,1196,1.0,71.119,0.447,33.69,11.232,11.768,110.338,95.132,67.424,0.454,35.062,12.311,9.914,111.11,91.858,7,1,6,23.466,2.938,20.528000000000002
2014,1163,1235,1.0,71.119,0.447,33.69,11.232,11.768,110.338,95.132,83.592,0.491,36.902,17.828,8.586,119.27,106.467,7,3,4,23.466,15.088,8.378000000000002
2014,1163,1246,1.0,71.119,0.447,33.69,11.232,11.768,110.338,95.132,71.026,0.455,37.296,10.118,9.595,112.646,103.827,7,8,-1,23.466,23.754,-0.28800000000000026
2014,1163,1277,1.0,71.119,0.447,33.69,11.232,11.768,110.338,95.132,73.125,0.469,35.75,15.446,10.0,112.489,99.482,7,4,3,23.466,14.668,8.798000000000002
